;_id;news_title;first_crypto;second_crypto;third_crypto;source;news_link;publication_date;pos_votes;neg_votes;imp_votes;com_votes;like_votes;dislike_votes;lol_votes;save_votes
10;14662156;Ripple Moves to Strengthen XRP Ecosystem Despite Legal Brawl With SEC As Bullish Sentiments Mount;XRP;;;zycrypto.com;https://cryptopanic.com/news/14662156/Ripple-Moves-to-Strengthen-XRP-Ecosystem-Despite-Legal-Brawl-With-SEC-As-Bullish-Sentiments-Mount;2022.03.23;5;;3;;2;;;1
11;14662117;Binance And FTX’s New Strategy: Pay Dues To Caesar And Get Licensed;;;;forbes.com;https://cryptopanic.com/news/14662117/Binance-And-FTXs-New-Strategy-Pay-Dues-To-Caesar-And-Get-Licensed;2022.03.23;1;;;;1;;;
12;14662118;New York’s Bitcoin mining ban bill one step closer to passing;BTC;;;protos.com;https://cryptopanic.com/news/14662118/New-Yorks-Bitcoin-mining-ban-bill-one-step-closer-to-passing;2022.03.23;;1;2;;;;;1
13;14662087;CoinShares, FTX Team Up To Launch Solana ETP;SOL;FLOW;;blockworks.co;https://cryptopanic.com/news/14662087/CoinShares-FTX-Team-Up-To-Launch-Solana-ETP;2022.03.23;1;;;;1;;;
14;14662189;Ziliqa (ZIL) Might Have Completed Its Nearly Year-Long Correction;;;;beincrypto.com;https://cryptopanic.com/news/14662189/Ziliqa-ZIL-Might-Have-Completed-Its-Nearly-Year-Long-Correction;2022.03.23;1;;1;;1;;;
15;14662056;Price analysis 3/23: BTC, ETH, BNB, XRP, LUNA, ADA, SOL, AVAX, DOT, DOGE;BTC;ETH;XRP;cointelegraph.com;https://cryptopanic.com/news/14662056/Price-analysis-323-BTC-ETH-BNB-XRP-LUNA-ADA-SOL-AVAX-DOT-DOGE;2022.03.23;3;;2;2;2;;;
16;14662042;Ripple Opposes SEC’s Request for Time Extension, Robinhood Sees Potential in NFTs, Whale Buys 51 Billion SHIB: Crypto News Digest by U.Today;;;;u.today;https://cryptopanic.com/news/14662042/Ripple-Opposes-SECs-Request-for-Time-Extension-Robinhood-Sees-Potential-in-NFTs-Whale-Buys-51-Billion-SHIB-Crypto-News-Digest-by-UToday;2022.03.23;;;;1;;;;
17;14661990;Thailand Announces “Medium Of Payment” Ban For Bitcoin And Crypto;BTC;;;bitcoinmagazine.com;https://cryptopanic.com/news/14661990/Thailand-Announces-Medium-Of-Payment-Ban-For-Bitcoin-And-Crypto;2022.03.23;;2;1;;1;;;1
18;14662010;"Charles Hoskinson on Cardano's Adoption: ""Millions of Tokens, Thousands of dApps""";ADA;;;u.today;https://cryptopanic.com/news/14662010/Charles-Hoskinson-on-Cardanos-Adoption-Millions-of-Tokens-Thousands-of-dApps;2022.03.23;16;3;4;2;12;3;4;
19;14661992;Acala, VCs Commit $250M for Polkadot DeFi Investments;DOT;;;coindesk.com;https://cryptopanic.com/news/14661992/Acala-VCs-Commit-250M-for-Polkadot-DeFi-Investments;2022.03.23;;;;;;;;
20;14662008;Acala announces $250 million fund to fuel adoption of aUSD stablecoin on Polkadot;DOT;;;theblockcrypto.com;https://cryptopanic.com/news/14662008/Acala-announces-250-million-fund-to-fuel-adoption-of-aUSD-stablecoin-on-Polkadot;2022.03.23;11;;5;2;4;;1;5
21;14661995;Polkadot Parachains and VCs Team Up to Launch $250M Acala USD Ecosystem Fund;DOT;;;cryptobriefing.com;https://cryptopanic.com/news/14661995/Polkadot-Parachains-and-VCs-Team-Up-to-Launch-250M-Acala-USD-Ecosystem-Fund;2022.03.23;1;;;;;;;
22;14661986;FTX Token (FTT) Breaks Out From Bullish Pattern;FTT;;;beincrypto.com;https://cryptopanic.com/news/14661986/FTX-Token-FTT-Breaks-Out-From-Bullish-Pattern;2022.03.23;;;;;;;;
23;14661941;$2.5 Billion in Bitcoin ($BTC) Move off Exchanges, Suggesting Potential for ‘Significant’ Price Rise;BTC;;;cryptoglobe.com;https://cryptopanic.com/news/14661941/25-Billion-in-Bitcoin-BTC-Move-off-Exchanges-Suggesting-Potential-for-Significant-Price-Rise;2022.03.23;5;1;2;2;4;;;
24;14661919;2% of Bitcoin’s Total Supply Now Tokenized on Ethereum;BTC;ETH;;trustnodes.com;https://cryptopanic.com/news/14661919/2-of-Bitcoins-Total-Supply-Now-Tokenized-on-Ethereum;2022.03.23;;;;;;;;
25;14661912;El Salvador Pushes Volcano Bond Issue, Unveils State-owned Company Backing;;;;blockworks.co;https://cryptopanic.com/news/14661912/El-Salvador-Pushes-Volcano-Bond-Issue-Unveils-State-owned-Company-Backing;2022.03.23;;;;;;1;1;
26;14661987;Russian Crypto Trading Volume Down From Recent Peak;;;;beincrypto.com;https://cryptopanic.com/news/14661987/Russian-Crypto-Trading-Volume-Down-From-Recent-Peak;2022.03.23;;1;;;;1;;
27;14661988;Suspected Exploit Forces VeVe NFT Platform Offline;;;;beincrypto.com;https://cryptopanic.com/news/14661988/Suspected-Exploit-Forces-VeVe-NFT-Platform-Offline;2022.03.23;;;;;;;;
28;14661831;Orca Whirlpools Brings Concentrated Liquidity to Solana;SOL;UNI;FLOW;blockworks.co;https://cryptopanic.com/news/14661831/Orca-Whirlpools-Brings-Concentrated-Liquidity-to-Solana;2022.03.23;5;1;5;;3;;;
29;14661850;Стейблкоин проекта Cashio обесценился в результате атаки;SOL;;;forklog.com;https://cryptopanic.com/news/14661850/Cashio;2022.03.23;;;;;;;;
30;14661880;Fintech Firm Mogo Forms Ventures Unit to Manage Its Mostly Crypto-Related Investments;BTC;;;coindesk.com;https://cryptopanic.com/news/14661880/Fintech-Firm-Mogo-Forms-Ventures-Unit-to-Manage-Its-Mostly-Crypto-Related-Investments;2022.03.23;;1;1;;;;;
31;14661832;Qantas Airlines Enters Crypto Fly Zone With NFT Drop;;;;bitcoinist.com;https://cryptopanic.com/news/14661832/Qantas-Airlines-Enters-Crypto-Fly-Zone-With-NFT-Drop;2022.03.23;;1;1;;1;;;
32;14661856;222 BTC Bought by Top Whale as Bitcoin Returns to $42K;BTC;;;u.today;https://cryptopanic.com/news/14661856/222-BTC-Bought-by-Top-Whale-as-Bitcoin-Returns-to-42K;2022.03.23;4;1;5;;4;;3;2
33;14661833;Loopring’s LRC Up 34% on Beta Release of GameStop NFT Marketplace;LRC;;;coindesk.com;https://cryptopanic.com/news/14661833/Looprings-LRC-Up-34-on-Beta-Release-of-GameStop-NFT-Marketplace;2022.03.23;;1;1;;;;;
34;14661812;DEXs and KYC: A match made in hell or a real possibility?;;;;cointelegraph.com;https://cryptopanic.com/news/14661812/DEXs-and-KYC-A-match-made-in-hell-or-a-real-possibility;2022.03.23;;2;1;4;1;2;1;
35;14661813;Why Big Brands Won't Rule Fashion in the Metaverse;;;;decrypt.co;https://cryptopanic.com/news/14661813/Why-Big-Brands-Wont-Rule-Fashion-in-the-Metaverse;2022.03.23;;;2;;;1;;1
36;14661772;Why Do Old-Line Businesses Enter Crypto Mining? Simple: Fat Profits;;;;coindesk.com;https://cryptopanic.com/news/14661772/Why-Do-Old-Line-Businesses-Enter-Crypto-Mining-Simple-Fat-Profits;2022.03.23;1;1;1;;1;;;1
37;14661818;Ethereum Indicates Accumulation Pattern per This Metric, Data Shows;ETH;;;u.today;https://cryptopanic.com/news/14661818/Ethereum-Indicates-Accumulation-Pattern-per-This-Metric-Data-Shows;2022.03.23;6;1;4;;5;;2;2
38;14661780;Ethereum Tweets Reach All Time High;BTC;ETH;;trustnodes.com;https://cryptopanic.com/news/14661780/Ethereum-Tweets-Reach-All-Time-High;2022.03.23;;1;1;;2;;;
39;14661782;Thailand Bans Use Of Crypto As A Means Of Payment… But There’s A Crucial Silver Lining;BTC;ETH;;zycrypto.com;https://cryptopanic.com/news/14661782/Thailand-Bans-Use-Of-Crypto-As-A-Means-Of-Payment-But-Theres-A-Crucial-Silver-Lining;2022.03.23;3;2;3;1;1;1;1;
40;14661770;Таиланд с 1 апреля запрещает в стране оплату с помощью криптовалют;;;;bitnovosti.com;https://cryptopanic.com/news/14661770/1;2022.03.23;;;;;;;;
41;14661878;Does India Need a Crypto Regulator? Industry Players Give their Opinions;;;;beincrypto.com;https://cryptopanic.com/news/14661878/Does-India-Need-a-Crypto-Regulator-Industry-Players-Give-their-Opinions;2022.03.23;1;;;;1;;1;
42;14661728;Fed Chair Outlines Risks Associated With Cryptocurrencies, Urges for New Regulations;;;;cryptopotato.com;https://cryptopanic.com/news/14661728/Fed-Chair-Outlines-Risks-Associated-With-Cryptocurrencies-Urges-for-New-Regulations;2022.03.23;1;;1;1;1;;;
43;14661730;Япония представит белый список криптовалют для листинга на местных биржах;;;;forklog.com;https://cryptopanic.com/news/14661730/post-14661730;2022.03.23;;;;;;;;
44;14661698;Massive Ethereum outflow continues as $450 million leaves exchanges in a day;ETH;;;finbold.com;https://cryptopanic.com/news/14661698/Massive-Ethereum-outflow-continues-as-450-million-leaves-exchanges-in-a-day;2022.03.23;4;1;3;;3;;1;2
45;14661676;Dogecoin Getting Ready for Rally as It Breaks This Resistance;DOGE;;;u.today;https://cryptopanic.com/news/14661676/Dogecoin-Getting-Ready-for-Rally-as-It-Breaks-This-Resistance;2022.03.23;1;;1;1;1;;2;
46;14661693;India’s Proposed Crypto Tax Rules Likely to Become Law Thursday;;;;coindesk.com;https://cryptopanic.com/news/14661693/Indias-Proposed-Crypto-Tax-Rules-Likely-to-Become-Law-Thursday;2022.03.23;;2;3;;;;1;1
47;14661817;Terra (LUNA) Co-Founder Reveals Massive $3,000,000,000 Bitcoin (BTC) Purchase Is Already Underway;BTC;LUNA;LUNA;dailyhodl.com;https://cryptopanic.com/news/14661817/Terra-LUNA-Co-Founder-Reveals-Massive-3000000000-Bitcoin-BTC-Purchase-Is-Already-Underway;2022.03.23;2;;1;;2;;;1
48;14661644;Dogecoin Now Accepted by Manhattan Dental Firm;DOGE;;;u.today;https://cryptopanic.com/news/14661644/Dogecoin-Now-Accepted-by-Manhattan-Dental-Firm;2022.03.23;2;;1;2;1;;1;
49;14661852;FTX купили игровую студию Good Luck Games: будут переводить геймеров на NFT;;;;incrypted.net;https://cryptopanic.com/news/14661852/FTX-Good-Luck-Games-NFT;2022.03.23;;;;;;;;
50;14661601;GameStop NFT Platform’s Layer 2 Plans Sow Confusion;;;;cryptobriefing.com;https://cryptopanic.com/news/14661601/GameStop-NFT-Platforms-Layer-2-Plans-Sow-Confusion;2022.03.23;;1;1;;;;;
51;14661609;Trading giant Jane Street backs NEAR-based lending protocol in new funding round;NEAR;;;theblockcrypto.com;https://cryptopanic.com/news/14661609/Trading-giant-Jane-Street-backs-NEAR-based-lending-protocol-in-new-funding-round;2022.03.23;1;;;;1;;;
52;14661571;‘Satoshi Island’ crypto utopia receives 50K citizenship NFT applications;BTC;;;cointelegraph.com;https://cryptopanic.com/news/14661571/Satoshi-Island-crypto-utopia-receives-50K-citizenship-NFT-applications;2022.03.23;;;;;1;;;
53;14661572;Terra may be about to repeat $125M BTC buy that sparked Bitcoin's run to $43.3K;BTC;USDT;LUNA;cointelegraph.com;https://cryptopanic.com/news/14661572/Terra-may-be-about-to-repeat-125M-BTC-buy-that-sparked-Bitcoins-run-to-433K;2022.03.23;5;;4;;6;;;2
54;14661578;Businesses could soon pay their taxes with crypto in Florida;BTC;;;cryptoslate.com;https://cryptopanic.com/news/14661578/Businesses-could-soon-pay-their-taxes-with-crypto-in-Florida;2022.03.23;3;;3;;2;;1;1
55;14661667;CryptoPunks’ Sales Volume Plunges to 8-Month Low;;;;beincrypto.com;https://cryptopanic.com/news/14661667/CryptoPunks-Sales-Volume-Plunges-to-8-Month-Low;2022.03.23;;;;;;;;
56;14661523;Solana Stablecoin Project Cashio Plummets to Zero After Multi-Million Dollar Hack;SOL;;;decrypt.co;https://cryptopanic.com/news/14661523/Solana-Stablecoin-Project-Cashio-Plummets-to-Zero-After-Multi-Million-Dollar-Hack;2022.03.23;;2;2;;3;;2;
57;14661504;В РФ задержали организаторов криптовалютной пирамиды с ущербом на 1 млрд рублей;;;;forklog.com;https://cryptopanic.com/news/14661504/1;2022.03.23;;;;;;;;
58;14661701;Qualcomm создает венчурный фонд на 100 млн долларов для инвестиций в метавселенные;;;;incrypted.net;https://cryptopanic.com/news/14661701/Qualcomm-100;2022.03.23;;;;;;;;
59;14661505;В Таиланде запретят применение криптовалют в платежах;;;;forklog.com;https://cryptopanic.com/news/14661505/post-14661505;2022.03.23;;;;;;;;
60;14661466;Polkadot and Kusama Look Ready to Retrace;DOT;KSM;;cryptobriefing.com;https://cryptopanic.com/news/14661466/Polkadot-and-Kusama-Look-Ready-to-Retrace;2022.03.23;;;;;3;;;
61;14661471;"Cardano is back trading above 50-day EMA; Bullish breakthrough in play?";ADA;;;finbold.com;https://cryptopanic.com/news/14661471/Cardano-is-back-trading-above-50-day-EMA-Bullish-breakthrough-in-play;2022.03.23;64;8;30;6;57;2;6;5
62;14661468;What is Optimism? Using Rollups to Help Scale Ethereum;ETH;;;decrypt.co;https://cryptopanic.com/news/14661468/What-is-Optimism-Using-Rollups-to-Help-Scale-Ethereum;2022.03.23;;;;;2;;;1
63;14661472;Exclusive: Blockchain Centre CEO says cryptocurrency will render some bank services ‘irrelevant’;;;;;https://cryptopanic.com/news/14661472/Exclusive-Blockchain-Centre-CEO-says-cryptocurrency-will-render-some-bank-services-irrelevant;2022.03.23;21;1;12;3;20;1;2;4
64;14661414;US investment bank Cowen launches dedicated crypto division;;;;cointelegraph.com;https://cryptopanic.com/news/14661414/US-investment-bank-Cowen-launches-dedicated-crypto-division;2022.03.23;1;;1;;1;;;
65;14661412;Podcast: Food Inflation Is Starting To Bite | Russell Clark;;;;blockworks.co;https://cryptopanic.com/news/14661412/Podcast-Food-Inflation-Is-Starting-To-Bite-Russell-Clark;2022.03.23;;;;;;;;
66;14661397;David Woo on why an American CBDC could be big trouble for Bitcoin;BTC;;;theblockcrypto.com;https://cryptopanic.com/news/14661397/David-Woo-on-why-an-American-CBDC-could-be-big-trouble-for-Bitcoin;2022.03.23;2;;1;7;;2;1;1
67;14661396;Meta files 8 trademark applications including crypto trading within the metaverse;;;;finbold.com;https://cryptopanic.com/news/14661396/Meta-files-8-trademark-applications-including-crypto-trading-within-the-metaverse;2022.03.23;1;2;3;1;2;1;2;1
68;14661400;Roger Ver's Bitcoin.com to Launch ETH-Based VERSE Token: Details;BTC;ETH;;u.today;https://cryptopanic.com/news/14661400/Roger-Vers-Bitcoincom-to-Launch-ETH-Based-VERSE-Token-Details;2022.03.23;;;;;1;;;
69;14661398;Japan’s social media giant Line to launch NFT marketplace;;;;theblockcrypto.com;https://cryptopanic.com/news/14661398/Japans-social-media-giant-Line-to-launch-NFT-marketplace;2022.03.23;1;;1;;1;;;1
70;14661356;GameStop запустила бета-версию NFT-маркетплейса;LRC;;;forklog.com;https://cryptopanic.com/news/14661356/GameStop-NFT-;2022.03.23;;;;;;;;
71;14661348;First Mover Americas: Ether Options Shed Bearish Skew for First Time in 2 Months, ETH/BTC Ratio Eyes Big Move;ETH;;;coindesk.com;https://cryptopanic.com/news/14661348/First-Mover-Americas-Ether-Options-Shed-Bearish-Skew-for-First-Time-in-2-Months-ETHBTC-Ratio-Eyes-Big-Move;2022.03.23;;;;;;;;
72;14661358;Crypto investment app provider Abra hires its first CFO;;;;theblockcrypto.com;https://cryptopanic.com/news/14661358/Crypto-investment-app-provider-Abra-hires-its-first-CFO;2022.03.23;;;;;1;;;
73;14661359;Former Polychain partner launches $125 million crypto fund with goal of DAO transition;;;;theblockcrypto.com;https://cryptopanic.com/news/14661359/Former-Polychain-partner-launches-125-million-crypto-fund-with-goal-of-DAO-transition;2022.03.23;;;;;;;;
74;14661354;GameStop NFT Marketplace Beta Launches on Loopring;LRC;;;ethereumworldnews.com;https://cryptopanic.com/news/14661354/GameStop-NFT-Marketplace-Beta-Launches-on-Loopring;2022.03.23;9;1;4;;8;1;1;
75;14661349;Ex-Polychain Partner Tekin Salimi Launches $125M Crypto Venture Fund;;;;coindesk.com;https://cryptopanic.com/news/14661349/Ex-Polychain-Partner-Tekin-Salimi-Launches-125M-Crypto-Venture-Fund;2022.03.23;;;;;;;;
76;14661309;New Crypto Venture Fund Raises $125 Million With Plan To Become A DAO In 2025;;;;forbes.com;https://cryptopanic.com/news/14661309/New-Crypto-Venture-Fund-Raises-125-Million-With-Plan-To-Become-A-DAO-In-2025;2022.03.23;;;;;;;;
77;14661351;Former Polychain GP unveils $125M crypto fund with DAO governance ambitions;;;;cointelegraph.com;https://cryptopanic.com/news/14661351/Former-Polychain-GP-unveils-125M-crypto-fund-with-DAO-governance-ambitions;2022.03.23;;;;;;;;
78;14661350;Crypto and NFTs at F1: What are firms bringing to the races beyond sponsorships?;;;;cointelegraph.com;https://cryptopanic.com/news/14661350/Crypto-and-NFTs-at-F1-What-are-firms-bringing-to-the-races-beyond-sponsorships;2022.03.23;;;;;;;;
79;14661460;Ethereum (ETH) Breaks Out From 36-Day Resistance: Multi Coin Analysis;BTC;ETH;XRP;beincrypto.com;https://cryptopanic.com/news/14661460/Ethereum-ETH-Breaks-Out-From-36-Day-Resistance-Multi-Coin-Analysis;2022.03.23;;;;;;;;
80;14661295;Основатель NeoNexus объявил о закрытии популярного NFT-проекта: детали;;;;coinspot.io;https://cryptopanic.com/news/14661295/NeoNexus-NFT-;2022.03.23;;;;;;;;
81;14661316;Cardano's Minswap Experiencing Issues, But Funds Are Safe;ADA;;;u.today;https://cryptopanic.com/news/14661316/Cardanos-Minswap-Experiencing-Issues-But-Funds-Are-Safe;2022.03.23;4;9;8;6;5;2;4;3
82;14661314;Sats Near Ruble Parity;BTC;NEAR;;trustnodes.com;https://cryptopanic.com/news/14661314/Sats-Near-Ruble-Parity;2022.03.23;;;;;1;;;
83;14661274;Биткоин снова упал ниже $42 000;BTC;;;coinspot.io;https://cryptopanic.com/news/14661274/42-000;2022.03.23;;;;;;;;
84;14661272;Netswap Inaugural Trading Competition To Begin March 7th;;;;bitcoinist.com;https://cryptopanic.com/news/14661272/Netswap-Inaugural-Trading-Competition-To-Begin-March-7th;2022.03.23;;;;;;;;
85;14661252;Hoskinson Sheds Light On Colossal Network Upgrades Positioning Cardano For A $1 Billion TVL Boost;ADA;;;zycrypto.com;https://cryptopanic.com/news/14661252/Hoskinson-Sheds-Light-On-Colossal-Network-Upgrades-Positioning-Cardano-For-A-1-Billion-TVL-Boost;2022.03.23;20;3;10;2;17;3;3;
86;14661473;Crypto.com — официальный спонсор FIFA 2022 в Катаре;;;;incrypted.net;https://cryptopanic.com/news/14661473/Cryptocom-FIFA-2022;2022.03.23;;;;;;;;
87;14661250;Internet Computer eyes 50% move as ICP enters 'falling wedge' breakout territory;BTC;ICP;;cointelegraph.com;https://cryptopanic.com/news/14661250/Internet-Computer-eyes-50-move-as-ICP-enters-falling-wedge-breakout-territory;2022.03.23;1;;1;;;;;
88;14661226;"Fusang defers IPO; Yuga Labs hits $4bn valuation￼";;;;forkast.news;https://cryptopanic.com/news/14661226/Fusang-defers-IPO-Yuga-Labs-hits-4bn-valuation;2022.03.23;;;;;;;;
89;14661204;Tidex Offers New Possibilities In Metaverse And Access To Early-Stage Token Sales;;;;bitcoinist.com;https://cryptopanic.com/news/14661204/Tidex-Offers-New-Possibilities-In-Metaverse-And-Access-To-Early-Stage-Token-Sales;2022.03.23;;;;1;;;;
90;14661234;Solana-Based App Lost $50 Million Due to Fake Account Exploit, Here's How;;;;u.today;https://cryptopanic.com/news/14661234/Solana-Based-App-Lost-50-Million-Due-to-Fake-Account-Exploit-Heres-How;2022.03.23;;1;;;;;;
91;14661206;Figure Technologies Reveals Crypto-Backed Mortgage Products;;;;coindesk.com;https://cryptopanic.com/news/14661206/Figure-Technologies-Reveals-Crypto-Backed-Mortgage-Products;2022.03.23;;;;;;;;
92;14661196;1.15 Billion SHIB Burned in 24 Hours, While 600 Million Target Set for Burning in 10 Days;SHIB;;;u.today;https://cryptopanic.com/news/14661196/115-Billion-SHIB-Burned-in-24-Hours-While-600-Million-Target-Set-for-Burning-in-10-Days;2022.03.23;1;;;1;1;;;
93;14661191;Top DeFi NFT Projects to Watch out for in 2022;;;;bitcoinist.com;https://cryptopanic.com/news/14661191/Top-DeFi-NFT-Projects-to-Watch-out-for-in-2022;2022.03.23;;;;;;;;1
94;14661192;Argentines Flock To Play-To-Earn Crypto Games For Extra Income;;;;bitcoinist.com;https://cryptopanic.com/news/14661192/Argentines-Flock-To-Play-To-Earn-Crypto-Games-For-Extra-Income;2022.03.23;;;;;1;;;
95;14661120;Nvidia представила новое поколение серверных ИИ-чипов;EOS;;;forklog.com;https://cryptopanic.com/news/14661120/Nvidia-;2022.03.23;;;;;;;;
96;14661203;Claims That Crypto Being Used to Evade Sanctions Brought Into Question;;;;beincrypto.com;https://cryptopanic.com/news/14661203/Claims-That-Crypto-Being-Used-to-Evade-Sanctions-Brought-Into-Question;2022.03.23;;;2;;1;;1;
97;14661152;Vitalik Buterin Should Let Ethereum Be Ethereum;ETH;;;coindesk.com;https://cryptopanic.com/news/14661152/Vitalik-Buterin-Should-Let-Ethereum-Be-Ethereum;2022.03.23;;;;1;;;;
98;14661108;Going Nuclear: The Civil Justice System And Bitcoin Dispute Resolution Paradigm;BTC;;;bitcoinmagazine.com;https://cryptopanic.com/news/14661108/Going-Nuclear-The-Civil-Justice-System-And-Bitcoin-Dispute-Resolution-Paradigm;2022.03.23;2;;;;1;;;
99;14661110;Clearpool Mainnet Launch Promises Unsecured Liquidity for Investors;;;;blockworks.co;https://cryptopanic.com/news/14661110/Clearpool-Mainnet-Launch-Promises-Unsecured-Liquidity-for-Investors;2022.03.23;;;;;;;;
100;14661157;New York Times Article Claims One Bitcoin Transaction Uses 2,000 kWh of Electricity;BTC;;;cryptoglobe.com;https://cryptopanic.com/news/14661157/New-York-Times-Article-Claims-One-Bitcoin-Transaction-Uses-2000-kWh-of-Electricity;2022.03.23;;;;2;;;;
101;14661112;Stablecoin Cashio Suffers 'Infinite Glitch' Exploit, TVL Drops by $28M;;;;coindesk.com;https://cryptopanic.com/news/14661112/Stablecoin-Cashio-Suffers-Infinite-Glitch-Exploit-TVL-Drops-by-28M;2022.03.23;;2;2;;1;;1;1
102;14661111;Canadian Authorities Seized Only 6 Of The 21 BTC Donated To The Truckers’ Convoy;BTC;;;bitcoinist.com;https://cryptopanic.com/news/14661111/Canadian-Authorities-Seized-Only-6-Of-The-21-BTC-Donated-To-The-Truckers-Convoy;2022.03.23;;;;1;;;;
103;14661128;Ripple Expands Operations into Middle East as Partner Bank Opens;;;;u.today;https://cryptopanic.com/news/14661128/Ripple-Expands-Operations-into-Middle-East-as-Partner-Bank-Opens;2022.03.23;5;4;4;;5;2;4;2
104;14661126;Four reasons to choose Alium.Finance if you are an active user of cryptocurrencies;ETH;MATIC;NEAR;newsbtc.com;https://cryptopanic.com/news/14661126/Four-reasons-to-choose-AliumFinance-if-you-are-an-active-user-of-cryptocurrencies;2022.03.23;;;;;1;;;1
105;14661092;Former a16z General Partner Raises $1.5 Billion to Invest in Crypto and Web3;;;;cryptopotato.com;https://cryptopanic.com/news/14661092/Former-a16z-General-Partner-Raises-15-Billion-to-Invest-in-Crypto-and-Web3;2022.03.23;;;;;;;;
106;14661194;Billionaire Bitcoin Whales Could Signal the Next Bottom for BTC, Says Crypto Analyst Benjamin Cowen;BTC;;;dailyhodl.com;https://cryptopanic.com/news/14661194/Billionaire-Bitcoin-Whales-Could-Signal-the-Next-Bottom-for-BTC-Says-Crypto-Analyst-Benjamin-Cowen;2022.03.23;;;;;;;;
107;14661089;Investment Bank Cowen Launches Digital Unit, Aims to Compete With Bulge-Bracket Firms;;;;coindesk.com;https://cryptopanic.com/news/14661089/Investment-Bank-Cowen-Launches-Digital-Unit-Aims-to-Compete-With-Bulge-Bracket-Firms;2022.03.23;;;;;1;;;
108;14661277;Японские биржи придумали, как ускорить листинг новых токенов;;;;incrypted.net;https://cryptopanic.com/news/14661277/post-14661277;2022.03.23;;;;;;;;
109;14661091;FTX and CoinShares launch physical staked Solana ETP;SOL;FLOW;;cointelegraph.com;https://cryptopanic.com/news/14661091/FTX-and-CoinShares-launch-physical-staked-Solana-ETP;2022.03.23;1;;1;;1;;;
110;14661090;What are the major challenges hindering Decentralized Finance (DeFi) adoption in 2022?;;;;bitcoinist.com;https://cryptopanic.com/news/14661090/What-are-the-major-challenges-hindering-Decentralized-Finance-DeFi-adoption-in-2022;2022.03.23;;;1;1;1;;;
111;14661153;How ambitious young blockchain projects are connecting blockchain and music;;;;cointelegraph.com;https://cryptopanic.com/news/14661153/How-ambitious-young-blockchain-projects-are-connecting-blockchain-and-music;2022.03.23;;;;;;;;
112;14661064;Сальвадор решил сместить сроки размещения биткоин-облигаций;;;;coinspot.io;https://cryptopanic.com/news/14661064/-;2022.03.23;;;;;;;;
113;14661068;Fidelity Launches Bitcoin Tracker Stocks;BTC;;;trustnodes.com;https://cryptopanic.com/news/14661068/Fidelity-Launches-Bitcoin-Tracker-Stocks;2022.03.23;1;1;;;;1;1;
114;14661062;Vitalik Buterin, Crypto’s Public Intellectual?;ETH;;;coindesk.com;https://cryptopanic.com/news/14661062/Vitalik-Buterin-Cryptos-Public-Intellectual;2022.03.23;1;1;;2;1;1;1;
