;_id;news_title;first_crypto;second_crypto;third_crypto;source;news_link;publication_date;pos_votes;neg_votes;imp_votes;com_votes;like_votes;dislike_votes;lol_votes;save_votes
12;14763086;Inside IreneDAO’s plan to help shape the web3 creator economy;;;;theblockcrypto.com;https://cryptopanic.com/news/14763086/Inside-IreneDAOs-plan-to-help-shape-the-web3-creator-economy;2022.04.01;;;;;;;;
13;14763048;EU Parliament Votes to Ban Anonymity in Crypto, DOGE Co-Founder Slams SHIB’s Metaverse: Crypto News Digest by U.Today;DOGE;;;u.today;https://cryptopanic.com/news/14763048/EU-Parliament-Votes-to-Ban-Anonymity-in-Crypto-DOGE-Co-Founder-Slams-SHIBs-Metaverse-Crypto-News-Digest-by-UToday;2022.04.01;;;;2;;;;
14;14763042;NFT Titan OpenSea to Support Credit Card Payments;;;;cryptobriefing.com;https://cryptopanic.com/news/14763042/NFT-Titan-OpenSea-to-Support-Credit-Card-Payments;2022.04.01;;;;;;;;
15;14763038;First Mover Americas: Bitcoin's Risk-Off Rally;;;;coindesk.com;https://cryptopanic.com/news/14763038/First-Mover-Americas-Bitcoins-Risk-Off-Rally;2022.04.01;;;;;;;;
16;14763000;India Will Wait for a Global Consensus on Crypto to Regulate the Industry (Report);;;;cryptopotato.com;https://cryptopanic.com/news/14763000/India-Will-Wait-for-a-Global-Consensus-on-Crypto-to-Regulate-the-Industry-Report;2022.04.01;;;;;;;;1
17;14763004;CME Group is considering altcoin futures on Solana and Cardano;BTC;SOL;ADA;theblockcrypto.com;https://cryptopanic.com/news/14763004/CME-Group-is-considering-altcoin-futures-on-Solana-and-Cardano;2022.04.01;2;;2;;1;1;;1
18;14762990;NFT Punks With the FU Money;;;;coindesk.com;https://cryptopanic.com/news/14762990/NFT-Punks-With-the-FU-Money;2022.04.01;;;;;;;;
19;14763005;Bitcoin mining revenues climb back up to $1.21 billion in March;BTC;;;theblockcrypto.com;https://cryptopanic.com/news/14763005/Bitcoin-mining-revenues-climb-back-up-to-121-billion-in-March;2022.04.01;;;;;;;;
20;14762996;Judge dismisses securities lawsuit on a technicality, did Binance pull a fast one?;;;;cryptoslate.com;https://cryptopanic.com/news/14762996/Judge-dismisses-securities-lawsuit-on-a-technicality-did-Binance-pull-a-fast-one;2022.04.01;;;;;;;;
21;14762991;Twitch Co-Founder’s Gaming NFT Marketplace Raises $35M;;;;coindesk.com;https://cryptopanic.com/news/14762991/Twitch-Co-Founders-Gaming-NFT-Marketplace-Raises-35M;2022.04.01;1;;1;;2;;;
22;14762939;Justin Kan’s Gaming NFT Marketplace Fractal Secures $35M Seed Funding;;;;blockworks.co;https://cryptopanic.com/news/14762939/Justin-Kans-Gaming-NFT-Marketplace-Fractal-Secures-35M-Seed-Funding;2022.04.01;;;;;;;;
23;14762914;Cardano's Metaverse Now Has Over 22,000 Landholders: Details;;;;u.today;https://cryptopanic.com/news/14762914/Cardanos-Metaverse-Now-Has-Over-22000-Landholders-Details;2022.04.01;4;2;4;;6;2;5;2
24;14762898;The Latest in Crypto Hiring: FTX Names Head of Regulatory Strategy;LINK;;;blockworks.co;https://cryptopanic.com/news/14762898/The-Latest-in-Crypto-Hiring-FTX-Names-Head-of-Regulatory-Strategy;2022.04.01;;;;;;;;
25;14762902;Axie Infinity Delays Launch of ‘Origin’ Game Following Massive Hack;AXS;;;coindesk.com;https://cryptopanic.com/news/14762902/Axie-Infinity-Delays-Launch-of-Origin-Game-Following-Massive-Hack;2022.04.01;;;;;;;;
26;14762904;Crypto pundits gather online to discuss innovation and national security;;;;cointelegraph.com;https://cryptopanic.com/news/14762904/Crypto-pundits-gather-online-to-discuss-innovation-and-national-security;2022.04.01;;;;;;;;
27;14762895;Helium (HNT) Breaks Out From 129-Day Resistance: Five Biggest Weekly Losers;AXS;HNT;;beincrypto.com;https://cryptopanic.com/news/14762895/Helium-HNT-Breaks-Out-From-129-Day-Resistance-Five-Biggest-Weekly-Losers;2022.04.01;;;;;;;;
28;14762896;South Korea Banks Looking for Approval to Service Crypto, Leaked Draft Report Reveals;;;;beincrypto.com;https://cryptopanic.com/news/14762896/South-Korea-Banks-Looking-for-Approval-to-Service-Crypto-Leaked-Draft-Report-Reveals;2022.04.01;;;;;;;;
29;14762827;Biden Administration’s 2023 Tax Policy Includes Many Key Changes For Crypto Traders And Investors;;;;forbes.com;https://cryptopanic.com/news/14762827/Biden-Administrations-2023-Tax-Policy-Includes-Many-Key-Changes-For-Crypto-Traders-And-Investors;2022.04.01;;;;;;;;1
30;14762805;Goldman Sachs to launch crypto services to high net worth clients in Q2, 2022;;;;finbold.com;https://cryptopanic.com/news/14762805/Goldman-Sachs-to-launch-crypto-services-to-high-net-worth-clients-in-Q2-2022;2022.04.01;8;;5;2;7;;2;4
31;14762764;«В Германии продолжает увеличиваться число крипто-сторонников», — отчёт;;;;;https://cryptopanic.com/news/14762764/-;2022.04.01;;;;;;;;
32;14762763;Skewed data: How could a new US law boost blockchain analysis?;;;;cointelegraph.com;https://cryptopanic.com/news/14762763/Skewed-data-How-could-a-new-US-law-boost-blockchain-analysis;2022.04.01;1;;1;;1;;;1
33;14762762;Public outcry grows louder than ever as India’s 30% ‘crypto tax’ comes into effect;;;;ambcrypto.com;https://cryptopanic.com/news/14762762/Public-outcry-grows-louder-than-ever-as-Indias-30-crypto-tax-comes-into-effect;2022.04.01;;2;1;;;1;1;2
34;14762700;Документальный фильм о крипто-мошенничестве от Netflix вызвал неоднозначную реакцию крипто-сообщества: детали;;;;coinspot.io;https://cryptopanic.com/news/14762700/-Netflix-;2022.04.01;;;;;;;;
35;14762672;Mysterious Bitcoin Whale Quiet For Over 7 Years Suddenly Woke Up Shortly Before BTC Slipped Under $45k;BTC;;;zycrypto.com;https://cryptopanic.com/news/14762672/Mysterious-Bitcoin-Whale-Quiet-For-Over-7-Years-Suddenly-Woke-Up-Shortly-Before-BTC-Slipped-Under-45k;2022.04.01;10;;3;2;3;;2;
36;14762626;Fantom Increases by 10%, Here Are 3 Potential Reasons;BTC;FTM;;u.today;https://cryptopanic.com/news/14762626/Fantom-Increases-by-10-Here-Are-3-Potential-Reasons;2022.04.01;5;1;3;;5;1;3;2
37;14762624;Майкл Сэйлор признал неготовность рынка к биткоин-облигациям;BTC;;;forklog.com;https://cryptopanic.com/news/14762624/-;2022.04.01;;;;;;;;
38;14762669;Institutional Investors Are Storming Back to Bitcoin and Ethereum From Altcoins, Says New CoinShares Survey;BTC;ETH;XRP;dailyhodl.com;https://cryptopanic.com/news/14762669/Institutional-Investors-Are-Storming-Back-to-Bitcoin-and-Ethereum-From-Altcoins-Says-New-CoinShares-Survey;2022.04.01;4;;2;;2;;1;1
39;14762662;WAVES (WAVES) Reaches New All-Time High: Five Biggest Weekly Gainers;;;;beincrypto.com;https://cryptopanic.com/news/14762662/WAVES-WAVES-Reaches-New-All-Time-High-Five-Biggest-Weekly-Gainers;2022.04.01;1;;;;;;;1
40;14762582;How to make a Metaverse: Secrets of the founders;;;;cointelegraph.com;https://cryptopanic.com/news/14762582/How-to-make-a-Metaverse-Secrets-of-the-founders;2022.04.01;;;;;1;;1;3
41;14762547;ApeCoin risks another massive selloff as APE drops 70% in two weeks — Here's why;APE;;;cointelegraph.com;https://cryptopanic.com/news/14762547/ApeCoin-risks-another-massive-selloff-as-APE-drops-70-in-two-weeks-Heres-why;2022.04.01;;2;2;;;;;1
42;14762710;Binance вместе с экс-специалистами Microsoft и Agoda внедрит инновации Web3;;;;ihodl.com;https://cryptopanic.com/news/14762710/Binance-Microsoft-Agoda-Web3;2022.04.01;;;;;;;;
43;14762561;‘Cypherpunk stockbroker’ Bruce Fenton’s Senate bid runs on Bitcoin;BTC;;;protos.com;https://cryptopanic.com/news/14762561/Cypherpunk-stockbroker-Bruce-Fentons-Senate-bid-runs-on-Bitcoin;2022.04.01;;;;;;;;
44;14762546;Vitalik Buterin’s Best Work Yet: “In Defense Of Bitcoin Maximalism”;BTC;ETH;;bitcoinist.com;https://cryptopanic.com/news/14762546/Vitalik-Buterins-Best-Work-Yet-In-Defense-Of-Bitcoin-Maximalism;2022.04.01;;;;;1;;;1
45;14762506;Crypto community with 77% historical accuracy sets XRP price for April 30, 2022;XRP;;;finbold.com;https://cryptopanic.com/news/14762506/Crypto-community-with-77-historical-accuracy-sets-XRP-price-for-April-30-2022;2022.04.01;2;5;6;1;5;2;7;2
46;14762499;«Биткоин может достичь $4,8 млн», — инвестиционная компания VanEck;;;;coinspot.io;https://cryptopanic.com/news/14762499/48-VanEck;2022.04.01;;;;;;;;
47;14762509;Экс-сотрудники Microsoft и Agoda присоединились к Binance для внедрения инноваций;;;;forklog.com;https://cryptopanic.com/news/14762509/-Microsoft-Agoda-Binance;2022.04.01;;;;;;;;
48;14762450;Bitcoin fights for support as BTC price loses $46K yearly open;BTC;;;cointelegraph.com;https://cryptopanic.com/news/14762450/Bitcoin-fights-for-support-as-BTC-price-loses-46K-yearly-open;2022.04.01;1;;1;1;2;;;2
49;14762443;Взломан Discord проекта Bored Ape;;;;bitnovosti.com;https://cryptopanic.com/news/14762443/Discord-Bored-Ape;2022.04.01;;;;;;;;
50;14762427;Musk Brings Doge to Ukraine;;;;trustnodes.com;https://cryptopanic.com/news/14762427/Musk-Brings-Doge-to-Ukraine;2022.04.01;1;1;1;;1;2;1;
51;14762416;Bitcoin Could Hit $4.8M if it Replaces Fiat: VanEck;BTC;;;;https://cryptopanic.com/news/14762416/Bitcoin-Could-Hit-48M-if-it-Replaces-Fiat-VanEck;2022.04.01;3;;3;2;4;;;
52;14762382;Путин обязал кандидатов на выборах отчитываться о покупке криптовалют;;;;forklog.com;https://cryptopanic.com/news/14762382/post-14762382;2022.04.01;;;;;;;;
53;14762383;Bitcoin, Ethereum Dip as EU Approves Crypto Wallet Clampdown;BTC;ETH;;cryptobriefing.com;https://cryptopanic.com/news/14762383/Bitcoin-Ethereum-Dip-as-EU-Approves-Crypto-Wallet-Clampdown;2022.04.01;1;1;1;;2;2;1;
54;14762376;SEC Rejects Spot Bitcoin ETF Application From Ark 21Shares;BTC;;;coindesk.com;https://cryptopanic.com/news/14762376/SEC-Rejects-Spot-Bitcoin-ETF-Application-From-Ark-21Shares;2022.04.01;1;1;2;;;1;;
55;14762372;Anti-anonymity or anti-freedom? EU bans crypto transfers on unhosted wallets;;;;ambcrypto.com;https://cryptopanic.com/news/14762372/Anti-anonymity-or-anti-freedom-EU-bans-crypto-transfers-on-unhosted-wallets;2022.04.01;2;1;2;3;1;3;1;1
56;14762387;Crypto Counts as Liability for Custody Companies, Says SEC;;;;beincrypto.com;https://cryptopanic.com/news/14762387/Crypto-Counts-as-Liability-for-Custody-Companies-Says-SEC;2022.04.01;1;;;;1;1;2;
57;14762348;SEC предупредила криптобиржи о необходимости отражения стоимости криптовалют клиентов;;;;forklog.com;https://cryptopanic.com/news/14762348/SEC;2022.04.01;;;;;;;;
58;14762315;Cardano-based smart contracts surpass 2,000 mark first time ever;ADA;;;finbold.com;https://cryptopanic.com/news/14762315/Cardano-based-smart-contracts-surpass-2000-mark-first-time-ever;2022.04.01;27;5;18;4;25;4;4;
59;14762309;Warren’s battle to curtail crypto gets boost from Ukraine conflict;BTC;;;cointelegraph.com;https://cryptopanic.com/news/14762309/Warrens-battle-to-curtail-crypto-gets-boost-from-Ukraine-conflict;2022.04.01;1;;;1;;1;1;
60;14762253;Bitcoin Drops to $45K Support as Analysts Point Out Seasonally Bullish April Month Ahead;BTC;;;coindesk.com;https://cryptopanic.com/news/14762253/Bitcoin-Drops-to-45K-Support-as-Analysts-Point-Out-Seasonally-Bullish-April-Month-Ahead;2022.04.01;39;;3;7;18;;;3
61;14762258;Ethereum layer-2 Boba Network integrates The Graph;ETH;GRT;;cryptoslate.com;https://cryptopanic.com/news/14762258/Ethereum-layer-2-Boba-Network-integrates-The-Graph;2022.04.01;1;;;;1;;;
62;14762204;With Empty Bitcoin Mempools, It’s Time To Consolidate Your UTXOs;BTC;;;bitcoinmagazine.com;https://cryptopanic.com/news/14762204/With-Empty-Bitcoin-Mempools-Its-Time-To-Consolidate-Your-UTXOs;2022.04.01;;;;;;;;
63;14762215;Ronin replaces compromised validators and plans to ‘bolster’ security after $600 million hack;;;;theblockcrypto.com;https://cryptopanic.com/news/14762215/Ronin-replaces-compromised-validators-and-plans-to-bolster-security-after-600-million-hack;2022.04.01;10;2;5;3;6;2;2;4
64;14762206;Bitcoin Miner PrimeBlock Plans to Go Public With $1.25B SPAC Merger;BTC;;;coindesk.com;https://cryptopanic.com/news/14762206/Bitcoin-Miner-PrimeBlock-Plans-to-Go-Public-With-125B-SPAC-Merger;2022.04.01;;;;;;;;
65;14762510;Crypto bridge Wormhole seeks $2.5 billion price tag in private token sale;;;;theblockcrypto.com;https://cryptopanic.com/news/14762510/Crypto-bridge-Wormhole-seeks-25-billion-price-tag-in-private-token-sale;2022.04.01;;;;;;;;
66;14762209;9 Top Tips For Filing Your Crypto Taxes in 2022;;;;decrypt.co;https://cryptopanic.com/news/14762209/9-Top-Tips-For-Filing-Your-Crypto-Taxes-in-2022;2022.04.01;;;;;;;;
67;14762220;Shiba Inu Team to Expound on Latest Developments at Binance-Hosted AMA;SHIB;;;u.today;https://cryptopanic.com/news/14762220/Shiba-Inu-Team-to-Expound-on-Latest-Developments-at-Binance-Hosted-AMA;2022.04.01;6;;3;;5;;2;2
68;14762207;US Adds 431K Jobs in March, as Unemployment Rate Nears Pre-Pandemic Level;;;;coindesk.com;https://cryptopanic.com/news/14762207/US-Adds-431K-Jobs-in-March-as-Unemployment-Rate-Nears-Pre-Pandemic-Level;2022.04.01;;;1;;;;;
69;14762180;Bitcoin Moves to PoS, Charles Hoskinson Joins Ethereum Start-up, Chef Nomi Back to Sushi: April Fools' Day in Crypto;BTC;ETH;;u.today;https://cryptopanic.com/news/14762180/Bitcoin-Moves-to-PoS-Charles-Hoskinson-Joins-Ethereum-Start-up-Chef-Nomi-Back-to-Sushi-April-Fools-Day-in-Crypto;2022.04.01;5;3;3;4;2;2;5;2
70;14762142;Calling a spade a spade holds Binance’s lesser known cofounder in good stead;;;;forkast.news;https://cryptopanic.com/news/14762142/Calling-a-spade-a-spade-holds-Binances-lesser-known-cofounder-in-good-stead;2022.04.01;;;;;;;;
71;14762178;Bitso gave away nearly $400,000 to Brazilian soccer fans in QR code game;;;;theblockcrypto.com;https://cryptopanic.com/news/14762178/Bitso-gave-away-nearly-400000-to-Brazilian-soccer-fans-in-QR-code-game;2022.04.01;;;;;;;;
72;14762166;Be[in]Crypto Presents Its Top 10 Altcoin Picks for April;;;;beincrypto.com;https://cryptopanic.com/news/14762166/BeinCrypto-Presents-Its-Top-10-Altcoin-Picks-for-April;2022.04.01;;;;;;1;;
73;14762098;Ретест поддержки, сколь ожидаемый, столь и определяющий — теханализ от 01 апреля 2022;BTC;;;bitnovosti.com;https://cryptopanic.com/news/14762098/01-2022;2022.04.01;;;;;;;;
74;14762102;В Сенате США призывают ускорить разработку цифрового доллара;;;;coinspot.io;https://cryptopanic.com/news/14762102/post-14762102;2022.04.01;;;;;;;;
75;14762100;Indonesia to Charge 0.1% Tax on Crypto Transactions, Investments: Report;;;;coindesk.com;https://cryptopanic.com/news/14762100/Indonesia-to-Charge-01-Tax-on-Crypto-Transactions-Investments-Report;2022.04.01;;;;;1;1;;
76;14762101;Solana-Based GMT Tokens Surge 54%, ZIL Sees $13M in Liquidations;SOL;ZIL;GMT;;https://cryptopanic.com/news/14762101/Solana-Based-GMT-Tokens-Surge-54-ZIL-Sees-13M-in-Liquidations;2022.04.01;1;;1;;1;;;
77;14762140;WAGMI (We All Going To Make It) - Except In Europe;;;;forbes.com;https://cryptopanic.com/news/14762140/WAGMI-We-All-Going-To-Make-It-Except-In-Europe;2022.04.01;;;;;;;;
78;14762316;Сенатор США активно продвигает идею выпуска CBDC;;;;incrypted.net;https://cryptopanic.com/news/14762316/CBDC;2022.04.01;;;;;;;;
79;14762049;How decentralization is making everyone their own CEO;ALGO;;;forkast.news;https://cryptopanic.com/news/14762049/How-decentralization-is-making-everyone-their-own-CEO;2022.04.01;1;;;;1;;;
80;14762012;"China’s e-CNY push; India’s crypto tax kicks in";;;;forkast.news;https://cryptopanic.com/news/14762012/Chinas-e-CNY-push-Indias-crypto-tax-kicks-in;2022.04.01;;1;;;1;1;4;
81;14762011;Self-proclaimed Satoshi plans to dump his BTC worth $50 billion as ‘Bitcoin has no utility’;BTC;;;finbold.com;https://cryptopanic.com/news/14762011/Self-proclaimed-Satoshi-plans-to-dump-his-BTC-worth-50-billion-as-Bitcoin-has-no-utility;2022.04.01;6;5;4;8;6;3;21;2
82;14762050;Solana Jumps XRP in Market Cap and Leads in Weekly Gains: Details;SOL;XRP;;u.today;https://cryptopanic.com/news/14762050/Solana-Jumps-XRP-in-Market-Cap-and-Leads-in-Weekly-Gains-Details;2022.04.01;9;2;4;;8;2;4;3
83;14762002;$DOGE: You Can Now Buy Meat Online With Dogecoin;BTC;DOGE;SHIB;cryptoglobe.com;https://cryptopanic.com/news/14762002/DOGE-You-Can-Now-Buy-Meat-Online-With-Dogecoin;2022.04.01;3;;2;1;2;;;
84;14762179;Crypto Traders Are Looking for Alpha in the Wrong Places, According to Top Strategist;;;;dailyhodl.com;https://cryptopanic.com/news/14762179/Crypto-Traders-Are-Looking-for-Alpha-in-the-Wrong-Places-According-to-Top-Strategist;2022.04.01;;;;;;;;
85;14761987;The state of Web3: Community talks about opportunities around the world;;;;cointelegraph.com;https://cryptopanic.com/news/14761987/The-state-of-Web3-Community-talks-about-opportunities-around-the-world;2022.04.01;;;;;;;;
86;14761985;Citi Sees Metaverse Economy as Large as $13T by 2030;;;;coindesk.com;https://cryptopanic.com/news/14761985/Citi-Sees-Metaverse-Economy-as-Large-as-13T-by-2030;2022.04.01;;;;;1;;;1
87;14761962;Zilliqa (ZIL) 7-Day Performance Report: 360% Pump, All Resistances Broken;ZIL;;;u.today;https://cryptopanic.com/news/14761962/Zilliqa-ZIL-7-Day-Performance-Report-360-Pump-All-Resistances-Broken;2022.04.01;3;2;1;;2;;;
88;14761952;Бaнк Япoнии выcтупил зa eдиныe пpaвилa peгулиpoвaния кpиптoвaлют;;;;bitnovosti.com;https://cryptopanic.com/news/14761952/a-o-c-a-ee-paa-pepoa-poa;2022.04.01;;;;;;;;
89;14761913;SEC Staff Call For Crypto Entities To Show Liability on Balance Sheet;;;;blockworks.co;https://cryptopanic.com/news/14761913/SEC-Staff-Call-For-Crypto-Entities-To-Show-Liability-on-Balance-Sheet;2022.04.01;1;3;1;;;1;2;
90;14762113;Discord-сервер Bored Ape Yacht Club подвергся хакерской атаке;;;;incrypted.net;https://cryptopanic.com/news/14762113/Discord-Bored-Ape-Yacht-Club;2022.04.01;;;;;;;;
91;14761895;Kazakhstan Looks to Bring Crypto Exchanges to Central Asian Financial Hub;;;;coindesk.com;https://cryptopanic.com/news/14761895/Kazakhstan-Looks-to-Bring-Crypto-Exchanges-to-Central-Asian-Financial-Hub;2022.04.01;2;;2;;2;;;1
92;14761896;Galaxy Digital delays BitGo acquisition to later on in 2022;;;;cointelegraph.com;https://cryptopanic.com/news/14761896/Galaxy-Digital-delays-BitGo-acquisition-to-later-on-in-2022;2022.04.01;;1;;;;;;
93;14761906;Snoop Dogg to Discuss Cardano Ecosystem with Charles Hoskinson;ADA;;;cryptopotato.com;https://cryptopanic.com/news/14761906/Snoop-Dogg-to-Discuss-Cardano-Ecosystem-with-Charles-Hoskinson;2022.04.01;17;3;4;5;12;3;4;1
94;14761867;Bored Ape Yacht Club Discord Server Hacked After Ticket Tool Exploit;;;;cryptobriefing.com;https://cryptopanic.com/news/14761867/Bored-Ape-Yacht-Club-Discord-Server-Hacked-After-Ticket-Tool-Exploit;2022.04.01;;3;1;1;2;;2;
95;14762013;В какие альткоины инвестировать в апреле: Мнение экспертов;;;;ihodl.com;https://cryptopanic.com/news/14762013/post-14762013;2022.04.01;;;;;;;;
96;14761866;ApeCoin Drops 8% After Bored Ape Yacht Club Discord Suffers Phishing Scam;APE;;;decrypt.co;https://cryptopanic.com/news/14761866/ApeCoin-Drops-8-After-Bored-Ape-Yacht-Club-Discord-Suffers-Phishing-Scam;2022.04.01;;2;1;2;2;2;1;
97;14761816;Bitcoin's 'Guppy' Indicator Flashes Green for Bulls;;;;coindesk.com;https://cryptopanic.com/news/14761816/Bitcoins-Guppy-Indicator-Flashes-Green-for-Bulls;2022.04.01;2;;1;1;2;;;
98;14761988;Firms With Custody Services Must Add Crypto Assets as Liabilities: US SEC;;;;ethereumworldnews.com;https://cryptopanic.com/news/14761988/Firms-With-Custody-Services-Must-Add-Crypto-Assets-as-Liabilities-US-SEC;2022.04.01;;;;;1;;;
99;14761776;«Падение ВТС негативно повлияет на стоимость UST», — основатель Terra;LUNA;LUNA;;coinspot.io;https://cryptopanic.com/news/14761776/UST-Terra;2022.04.01;;;;;;;;
100;14761772;В VanEck допустили рост биткоина до $4,8 млн при его преобразовании в резервный актив;;;;forklog.com;https://cryptopanic.com/news/14761772/VanEck-48;2022.04.01;;;;;;;;
101;14761923;Binance стала официальным партнером 64-й премии «Грэмми»;;;;incrypted.net;https://cryptopanic.com/news/14761923/Binance-64-;2022.04.01;;;;;;;;
102;14761820;Binance стала партнером 64-й ежегодной премии GRAMMY Awards;;;;ihodl.com;https://cryptopanic.com/news/14761820/Binance-64-GRAMMY-Awards;2022.04.01;;;;;;;;
103;14761712;Shiba Inu and Dogecoin Now Accepted by Vancouver-Based Meat Company Through BitPay;DOGE;SHIB;;u.today;https://cryptopanic.com/news/14761712/Shiba-Inu-and-Dogecoin-Now-Accepted-by-Vancouver-Based-Meat-Company-Through-BitPay;2022.04.01;17;2;6;4;10;3;7;2
104;14761663;India’s Crypto Tax Takes Effect With Industry Fearing it Will ‘Stifle Growth’;;;;blockworks.co;https://cryptopanic.com/news/14761663/Indias-Crypto-Tax-Takes-Effect-With-Industry-Fearing-it-Will-Stifle-Growth;2022.04.01;;2;2;;;1;1;
105;14761675;OpenSea rolls out credit card payments for NFTs;;;;theblockcrypto.com;https://cryptopanic.com/news/14761675/OpenSea-rolls-out-credit-card-payments-for-NFTs;2022.04.01;5;;2;;5;1;;1
106;14761676;Dogecoin Creator Slams Shiba Inu’s Metaverse, Claims It’s A Sucky Cash Grab For Developers;DOGE;SHIB;;zycrypto.com;https://cryptopanic.com/news/14761676/Dogecoin-Creator-Slams-Shiba-Inus-Metaverse-Claims-Its-A-Sucky-Cash-Grab-For-Developers;2022.04.01;2;3;4;2;2;1;1;1
107;14761706;One VanEck Valuation Framework Estimates ‘Potential’ Bitcoin Price of Roughly $1.3M;BTC;;;cryptoglobe.com;https://cryptopanic.com/news/14761706/One-VanEck-Valuation-Framework-Estimates-Potential-Bitcoin-Price-of-Roughly-13M;2022.04.01;1;1;1;;;;;
108;14761646;FINAL ROUND in the Ultimate Crypto Tournament! Vote now, let's get a big gap going early on! If everyone votes we're actually going to win this!;HBAR;;;r/hedera;https://cryptopanic.com/news/14761646/FINAL-ROUND-in-the-Ultimate-Crypto-Tournament-Vote-now-lets-get-a-big-gap-going-early-on-If-everyone-votes-were-actually-going-to-win-this;2022.04.01;;;;;;;;
109;14761670;Bitcoin Briefly Dips Below $45,000 as EU Cracks Down on Crypto;BTC;ETH;;decrypt.co;https://cryptopanic.com/news/14761670/Bitcoin-Briefly-Dips-Below-45000-as-EU-Cracks-Down-on-Crypto;2022.04.01;;1;1;;1;;;
110;14761629;Binance объявила о партнерстве с премией «Грэмми»;;;;bitnovosti.com;https://cryptopanic.com/news/14761629/Binance;2022.04.01;;;;;;;;
111;14761614;VanEck experts: Extreme fiscal situation could push Bitcoin to $1.3 million, gold – to $31k;BTC;;;finbold.com;https://cryptopanic.com/news/14761614/VanEck-experts-Extreme-fiscal-situation-could-push-Bitcoin-to-13-million-gold-to-31k;2022.04.01;10;1;7;2;9;;3;3
112;14761612;Terra’s Do Kwon Planning to Dump Bitcoin to Zero: Sources;BTC;LUNA;;cryptobriefing.com;https://cryptopanic.com/news/14761612/Terras-Do-Kwon-Planning-to-Dump-Bitcoin-to-Zero-Sources;2022.04.01;6;6;3;18;5;9;19;
113;14761773;Голландская полиция впервые конфисковала NFT;;;;incrypted.net;https://cryptopanic.com/news/14761773/NFT;2022.04.01;;;;;;;;
114;14761610;Following Drop, Bitcoin (BTC) Bounces at Confluence Levels;BTC;;;beincrypto.com;https://cryptopanic.com/news/14761610/Following-Drop-Bitcoin-BTC-Bounces-at-Confluence-Levels;2022.04.01;;;;;;;;
115;14761566;В Казахстане в рамках пилота в МФЦА начнут работать криптобиржи;;;;forklog.com;https://cryptopanic.com/news/14761566/post-14761566;2022.04.01;;;;;;;;
116;14762371;Аналитики Grayscale сравнили блокчейн Эфириума с Нью-Йорком. Что у них общего?;ETH;ADA;AVAX;;https://cryptopanic.com/news/14762371/Grayscale-;2022.04.01;;;;;;;;
