;_id;news_title;first_crypto;second_crypto;third_crypto;source;news_link;publication_date;pos_votes;neg_votes;imp_votes;com_votes;like_votes;dislike_votes;lol_votes;save_votes
21;14630291;SXSW 2022 showcased immersive NFT experiences, lacking crypto and Bitcoin sessions;BTC;;;cointelegraph.com;https://cryptopanic.com/news/14630291/SXSW-2022-showcased-immersive-NFT-experiences-lacking-crypto-and-Bitcoin-sessions;2022.03.20;;;;;;;;
22;14630280;The Mind-Blowing ROI of Minting and Holding a Bored Ape NFT From the Beginning;;;;cryptopotato.com;https://cryptopanic.com/news/14630280/The-Mind-Blowing-ROI-of-Minting-and-Holding-a-Bored-Ape-NFT-From-the-Beginning;2022.03.20;;;;1;;;;
23;14630344;Crypto Cannot Be Cancelled – Implications For Investors;;;;forbes.com;https://cryptopanic.com/news/14630344/Crypto-Cannot-Be-Cancelled-Implications-For-Investors;2022.03.20;2;;1;1;2;;;
24;14630267;Майк Новограц назвал биткоин страховкой от неэффективных действий властей;;;;forklog.com;https://cryptopanic.com/news/14630267/post-14630267;2022.03.20;;;;;;;;
25;14630266;Andrew Yang on Crypto Regulation in DC: 'This Train Is Coming. What's the Cargo?';;;;decrypt.co;https://cryptopanic.com/news/14630266/Andrew-Yang-on-Crypto-Regulation-in-DC-This-Train-Is-Coming-Whats-the-Cargo;2022.03.20;;;;;;;;
26;14630264;Cardano (ADA) Is Latest Crypto Asset to Consider Burning Mechanism;ADA;;;beincrypto.com;https://cryptopanic.com/news/14630264/Cardano-ADA-Is-Latest-Crypto-Asset-to-Consider-Burning-Mechanism;2022.03.20;10;2;6;4;8;2;2;
27;14630237;Top 5 cryptocurrencies to watch this week: BTC, LUNA, AVAX, ETC, EGLD;BTC;ETH;LUNA;cointelegraph.com;https://cryptopanic.com/news/14630237/Top-5-cryptocurrencies-to-watch-this-week-BTC-LUNA-AVAX-ETC-EGLD;2022.03.20;1;;1;1;2;;;
28;14630238;Fantom Network Growing At Breakneck Pace As Active Addresses and Smart Contracts Deployment Soars;FTM;;;zycrypto.com;https://cryptopanic.com/news/14630238/Fantom-Network-Growing-At-Breakneck-Pace-As-Active-Addresses-and-Smart-Contracts-Deployment-Soars;2022.03.20;31;2;15;15;30;;1;5
29;14630150;Bitcoin Breaks Past The $40,000 Barrier Again – Can It Sustain The Momentum?;BTC;ETH;SHIB;newsbtc.com;https://cryptopanic.com/news/14630150/Bitcoin-Breaks-Past-The-40000-Barrier-Again-Can-It-Sustain-The-Momentum;2022.03.20;1;;1;;;;;
30;14630170;Bitcoin Portfolio Insurance: Bond Risks And Contagion;BTC;;;bitcoinmagazine.com;https://cryptopanic.com/news/14630170/Bitcoin-Portfolio-Insurance-Bond-Risks-And-Contagion;2022.03.20;;;;;;;;
31;14630191;Bitcoin (BTC) and Ethereum (ETH) Flashing Early Signs of Strong Bullish Reversals, Says Analyst Nicholas Merten;BTC;ETH;;dailyhodl.com;https://cryptopanic.com/news/14630191/Bitcoin-BTC-and-Ethereum-ETH-Flashing-Early-Signs-of-Strong-Bullish-Reversals-Says-Analyst-Nicholas-Merten;2022.03.20;5;1;2;;5;;;2
32;14630188;Lisbon Becomes Safe Haven for Crypto Refugees;;;;beincrypto.com;https://cryptopanic.com/news/14630188/Lisbon-Becomes-Safe-Haven-for-Crypto-Refugees;2022.03.20;2;;2;;2;;;
33;14630125;Hello Future HBARbarians! ℏ;HBAR;;;r/hedera;https://cryptopanic.com/news/14630125/Hello-Future-HBARbarians;2022.03.20;;;;;;;;
34;14630102;Tom Brady Admits He’s a Big Fan of Ethereum’s Vitalik Buterin;ETH;;;ethereumworldnews.com;https://cryptopanic.com/news/14630102/Tom-Brady-Admits-Hes-a-Big-Fan-of-Ethereums-Vitalik-Buterin;2022.03.20;5;2;3;2;9;1;3;1
35;14630100;Предприятия Сальвадора не торопятся использовать биткойн. Но президент страны не унывает;;;;;https://cryptopanic.com/news/14630100/post-14630100;2022.03.20;;;;;;;;
36;14630071;How Can You Stay Private in Crypto Today?;BTC;XMR;ZEC;cryptobriefing.com;https://cryptopanic.com/news/14630071/How-Can-You-Stay-Private-in-Crypto-Today;2022.03.20;3;;2;;3;;;2
37;14630063;Ripple’s General Counsel: SEC’s ‘Regulation by Enforcement’ Hurts Crypto Space;XRP;;;cryptoglobe.com;https://cryptopanic.com/news/14630063/Ripples-General-Counsel-SECs-Regulation-by-Enforcement-Hurts-Crypto-Space;2022.03.20;;;1;;1;;;2
38;14630083;Crypto Price Prediction: Huge Bitcoin Forecast Revealed As Ethereum, BNB, XRP, Solana, Cardano, Luna And Avalanche Swing;BTC;AVAX;;;https://cryptopanic.com/news/14630083/Crypto-Price-Prediction-Huge-Bitcoin-Forecast-Revealed-As-Ethereum-BNB-XRP-Solana-Cardano-Luna-And-Avalanche-Swing;2022.03.20;;;;;2;;;
39;14630045;El Salvador’s Bitcoin Adoption Far Lower Than Expected, Survey Shows – A Blunder For Bukele?;BTC;;;bitcoinist.com;https://cryptopanic.com/news/14630045/El-Salvadors-Bitcoin-Adoption-Far-Lower-Than-Expected-Survey-Shows-A-Blunder-For-Bukele;2022.03.20;1;1;1;;2;3;2;2
40;14630044;MATIC: Is it enough that its 6-month low is behind it?;MATIC;;;ambcrypto.com;https://cryptopanic.com/news/14630044/MATIC-Is-it-enough-that-its-6-month-low-is-behind-it;2022.03.20;6;;4;;7;;;
41;14630056;India to Start 30% Tax on Crypto Earnings Starting April 1;;;;beincrypto.com;https://cryptopanic.com/news/14630056/India-to-Start-30-Tax-on-Crypto-Earnings-Starting-April-1;2022.03.20;1;2;2;9;1;2;1;
42;14629960;Предложение биткоина на централизованных биржах обновило минимум с 2018 года;BTC;ETH;;forklog.com;https://cryptopanic.com/news/14629960/2018;2022.03.20;;;;;;;;
43;14630067;Зачем шортить USDT | Metamask запустит свой токен | ФРС подняла ставку | Обезьяны купили панков;USDT;;;incrypted.net;https://cryptopanic.com/news/14630067/USDT-Metamask;2022.03.20;;;;;;;;
44;14629953;Charles Hoskinson: Cardano Will Have ‘Same Type of Performance’ As Solana by Year End;SOL;ADA;;cryptoglobe.com;https://cryptopanic.com/news/14629953/Charles-Hoskinson-Cardano-Will-Have-Same-Type-of-Performance-As-Solana-by-Year-End;2022.03.20;21;7;12;20;18;5;3;1
45;14629802;Crypto Analyst Says One of Ethereum’s Main Rivals Appears Ready to Rally;ETH;AVAX;;dailyhodl.com;https://cryptopanic.com/news/14629802/Crypto-Analyst-Says-One-of-Ethereums-Main-Rivals-Appears-Ready-to-Rally;2022.03.20;1;;;;1;;;
46;14629526;Shiba Inu Exodus: 32,000 Holders Lose Interest In The ‘Dogecoin Killer’;BTC;ETH;DOGE;newsbtc.com;https://cryptopanic.com/news/14629526/Shiba-Inu-Exodus-32000-Holders-Lose-Interest-In-The-Dogecoin-Killer;2022.03.20;2;1;3;7;2;;1;
47;14630254;Сенатор США представила законопроект для ограничения крипторынка. Он должен не дать России уйти от санкций;BTC;;;2bitcoins.ru;https://cryptopanic.com/news/14630254/post-14630254;2022.03.20;;;;;;;;
48;14629162;Billionaire Investor Mike Novogratz Explains Who Should Hold Bitcoin;BTC;;;cryptoglobe.com;https://cryptopanic.com/news/14629162/Billionaire-Investor-Mike-Novogratz-Explains-Who-Should-Hold-Bitcoin;2022.03.20;;;;1;;1;;1
49;14628398;Tom Brady Wants to Meet Vitalik Buterin;ETH;;;u.today;https://cryptopanic.com/news/14628398/Tom-Brady-Wants-to-Meet-Vitalik-Buterin;2022.03.20;2;;2;;2;;;1
50;14628165;Фотографии научили разговаривать, в Японии создали робокозла и другие новости из мира ИИ;;;;forklog.com;https://cryptopanic.com/news/14628165/post-14628165;2022.03.20;;;;;;1;;
51;14629338;Do Your Own Research;;;;incrypted.net;https://cryptopanic.com/news/14629338/Do-Your-Own-Research;2022.03.20;;;;;;;;
52;14628523;#PolkadotDecoded is back for 2022, and it's only two days left before the submissions portal closes. Dive in now –…;DOT;DOT;;@polkadot;https://cryptopanic.com/news/14628523/PolkadotDecoded-is-back-for-2022-and-its-only-two-days-left-before-the-submissions-portal-closes-Dive-in-now;2022.03.20;;;;;2;;;
53;14627270;Altcoins Primed for Heavy Rallies As Crypto Markets Target $2 Trillion Valuation: Analyst Justin Bennett;BTC;;;dailyhodl.com;https://cryptopanic.com/news/14627270/Altcoins-Primed-for-Heavy-Rallies-As-Crypto-Markets-Target-2-Trillion-Valuation-Analyst-Justin-Bennett;2022.03.20;4;;3;1;4;1;;
54;14627042;Криптолендинговая платформа BlockFi сообщила об утечке данных клиентов;;;;forklog.com;https://cryptopanic.com/news/14627042/BlockFi;2022.03.20;;;;;;;;
55;14627004;ЦБ Kaнaды иccлeдуeт CBDC c aмepикaнcким тexнoлoгичecким инcтитутoм;;;;bitnovosti.com;https://cryptopanic.com/news/14627004/Kaa-ccee-CBDC-c-aepac-exooec-co;2022.03.20;;;;;;;;
56;14626328;Whales push Ethereum towards $3K, but will the ‘complexity’ be too much;ETH;;;ambcrypto.com;https://cryptopanic.com/news/14626328/Whales-push-Ethereum-towards-3K-but-will-the-complexity-be-too-much;2022.03.20;6;1;3;2;4;;;
57;14625807;Почему модель Stock-to-Flow бесполезна;BTC;;;bitnovosti.com;https://cryptopanic.com/news/14625807/Stock-to-Flow;2022.03.20;;;;;;;;
58;14624980;The metaverse will change the paradigm of content creation;;;;cointelegraph.com;https://cryptopanic.com/news/14624980/The-metaverse-will-change-the-paradigm-of-content-creation;2022.03.20;11;1;4;;4;1;;
59;14625211;RT @SnoopDogg: Changed Tha game. 1st All Ape mixtape only 4 $APE holders !!! @ApeCoin;APE;;;;https://cryptopanic.com/news/14625211/RT-SnoopDogg-Changed-Tha-game-1st-All-Ape-mixtape-only-4-APE-holders-ApeCoin;2022.03.20;2;1;1;;3;;;2
60;14625507;Filipe Gonçalves, Head of Defi at @ankr is coming to #BinanceBlockchainWeek! Filipe will feature on a panel about…;BNB;ETHDOWN;ETHUP;@binance;https://cryptopanic.com/news/14625507/Filipe-Goncalves-Head-of-Defi-at-ankr-is-coming-to-BinanceBlockchainWeek-Filipe-will-feature-on-a-panel-about;2022.03.20;;;;;;;;
61;14626057;“If you want to make history, you gotta call your own shots.” #FFTB #CROFam;MCO;CRO;WCRO;@cryptocom;https://cryptopanic.com/news/14626057/If-you-want-to-make-history-you-gotta-call-your-own-shots-FFTB-CROFam;2022.03.20;;;;;;;;
62;14624951;NFTs In A Nutshell: A Weekly Review;;;;bitcoinist.com;https://cryptopanic.com/news/14624951/NFTs-In-A-Nutshell-A-Weekly-Review;2022.03.20;;;;;1;;;
63;14629183;"THORFi loans are - no-liquidation - 0% interest - &gt;100% LTV - secure - tighten USD peg liquidity when it needs it t…";RUNE;;;@thorchain;https://cryptopanic.com/news/14629183/THORFi-loans-are-no-liquidation-0-interest-gt100-LTV-secure-tighten-USD-peg-liquidity-when-it-needs-it-t;2022.03.20;;;;;;;;
64;14626058;#CROFam weekend feels;MCO;CRO;WCRO;@cryptocom;https://cryptopanic.com/news/14626058/CROFam-weekend-feels;2022.03.20;;;;;;;;
65;14624928;Airdrop Alert！ Over $1,000,000 up for grabs next week #CandyDrop series to be launched soon What's next? Stay tuned;HT;HPT;HBTC;@huobiglobal;https://cryptopanic.com/news/14624928/Airdrop-Alert-Over-1000000-up-for-grabs-next-week-CandyDrop-series-to-be-launched-soon-Whats-next-Stay-tuned;2022.03.20;;;;;;;;1
66;14624927;Crypto Index Tracker – DeFi and Privacy Coins Lead Gains;;;;dailyhodl.com;https://cryptopanic.com/news/14624927/Crypto-Index-Tracker-DeFi-and-Privacy-Coins-Lead-Gains;2022.03.20;;;;;;;;
67;14624906;Here’s why Binance preparing to leave the Canadian province of Ontario;;;;;https://cryptopanic.com/news/14624906/Heres-why-Binance-preparing-to-leave-the-Canadian-province-of-Ontario;2022.03.20;2;;1;;2;;;
68;14624847;Every Bitcoin helps: Crypto-fueled relief aid for Ukraine;BTC;;;cointelegraph.com;https://cryptopanic.com/news/14624847/Every-Bitcoin-helps-Crypto-fueled-relief-aid-for-Ukraine;2022.03.20;;;;1;;1;;
69;14625508;got carried away with my breakfast this morning.;BNB;ETHDOWN;ETHUP;@binance;https://cryptopanic.com/news/14625508/got-carried-away-with-my-breakfast-this-morning;2022.03.20;;;;;;2;;
70;14625822;Decentralized, reliable price data is mission-critical for #DeFi composability. Integrate the DAI/USD Price Feed o…;LINK;DAI;;@chainlink;https://cryptopanic.com/news/14625822/Decentralized-reliable-price-data-is-mission-critical-for-DeFi-composability-Integrate-the-DAIUSD-Price-Feed-o;2022.03.20;;;;;;;;
71;14624727;Probably not going to happen on the #Bitcoin network.;BTC;BCH;;;https://cryptopanic.com/news/14624727/Probably-not-going-to-happen-on-the-Bitcoin-network;2022.03.20;2;;1;;2;;;
72;14625510;Having an idea of crypto market capitalisation could be a good thing to know. Here's why;BNB;ETHDOWN;ETHUP;@binance;https://cryptopanic.com/news/14625510/Having-an-idea-of-crypto-market-capitalisation-could-be-a-good-thing-to-know-Heres-why;2022.03.20;;;;;;;;
73;14624672;Remember, you can't free a fish from water.;BTC;BCH;;@bitcoin;https://cryptopanic.com/news/14624672/Remember-you-cant-free-a-fish-from-water;2022.03.20;;;;;;;;
74;14624662;RT @Fall_Of_Fiat: My Latest Article: Snowden Discusses Bitcoin’s Lack of Privacy Follow for Bitcoin Content! via…;BTC;BCH;;@bitcoin;https://cryptopanic.com/news/14624662/RT-Fall_Of_Fiat-My-Latest-Article-Snowden-Discusses-Bitcoins-Lack-of-Privacy-Follow-for-Bitcoin-Content-via;2022.03.20;;;;;;;;
75;14624654;Prepare for strong winds as @category5music is heading back to the MetaDome in #Decentraland! Holders be sure to c…;MANA;;;;https://cryptopanic.com/news/14624654/Prepare-for-strong-winds-as-category5music-is-heading-back-to-the-MetaDome-in-Decentraland-Holders-be-sure-to-c;2022.03.20;;;;;;;;
76;14624664;"XRP price eyes 25% gain; did Ripple bulls make a comeback";XRP;;;ambcrypto.com;https://cryptopanic.com/news/14624664/XRP-price-eyes-25-gain-did-Ripple-bulls-make-a-comeback;2022.03.20;13;2;8;1;7;2;2;2
77;14624646;FTX CEO Frustrated With Allegations About Russians Using Crypto to Bypass Sanctions;;;;cryptopotato.com;https://cryptopanic.com/news/14624646/FTX-CEO-Frustrated-With-Allegations-About-Russians-Using-Crypto-to-Bypass-Sanctions;2022.03.20;;;;1;2;;;
78;14624606;Metaverse for education: How virtual reality can help schools and colleges;;;;cointelegraph.com;https://cryptopanic.com/news/14624606/Metaverse-for-education-How-virtual-reality-can-help-schools-and-colleges;2022.03.20;;;;2;5;;;2
79;14624554;Ethereum Flashes Ultra-Bullish Signal — Nearly 200,000 ETH Withdrawn From Exchanges In A Day;ETH;;;;https://cryptopanic.com/news/14624554/Ethereum-Flashes-Ultra-Bullish-Signal-Nearly-200000-ETH-Withdrawn-From-Exchanges-In-A-Day;2022.03.20;22;3;13;6;15;1;;
80;14625823;Making #NFTs dynamic with real-world data is a great way to add more excitement to gaming dApps, create novelty for…;LINK;;;@chainlink;https://cryptopanic.com/news/14625823/Making-NFTs-dynamic-with-real-world-data-is-a-great-way-to-add-more-excitement-to-gaming-dApps-create-novelty-for;2022.03.20;;;;;;;;
81;14624625;Billionaire Mike Novogratz Rules Out Bitcoin Being Used As Currency, Reveals What Will Accelerate BTC Adoption;BTC;ETH;;dailyhodl.com;https://cryptopanic.com/news/14624625/Billionaire-Mike-Novogratz-Rules-Out-Bitcoin-Being-Used-As-Currency-Reveals-What-Will-Accelerate-BTC-Adoption;2022.03.20;2;;2;;2;;;
82;14629185;Can THORChain ever be censored? Or worse, elect to self-censor? Let's take a look.;RUNE;;;@thorchain;https://cryptopanic.com/news/14629185/Can-THORChain-ever-be-censored-Or-worse-elect-to-self-censor-Lets-take-a-look;2022.03.20;;;;;;;;
83;14625511;Packing for my first work trip. Please send Dubai travel tips. #BinanceBlockchainWeek;BNB;ETHDOWN;ETHUP;@binance;https://cryptopanic.com/news/14625511/Packing-for-my-first-work-trip-Please-send-Dubai-travel-tips-BinanceBlockchainWeek;2022.03.20;;;;;;;;
84;14624447;PoW avoids EU ban, two DeFi protocols suffer a combined $11M hack and BAYC does an ApeCoin airdrop: Hodler’s Digest, March 13-19;APE;;;cointelegraph.com;https://cryptopanic.com/news/14624447/PoW-avoids-EU-ban-two-DeFi-protocols-suffer-a-combined-11M-hack-and-BAYC-does-an-ApeCoin-airdrop-Hodlers-Digest-March-13-19;2022.03.20;1;1;1;1;;;;
85;14624428;Press Start: GameStop Reveals When Its Exclusive NFT Marketplace Will Launch;;;;;https://cryptopanic.com/news/14624428/Press-Start-GameStop-Reveals-When-Its-Exclusive-NFT-Marketplace-Will-Launch;2022.03.20;2;1;1;;3;1;1;1
86;14625212;RT @CoinMarketCap: Little do they know 🦍 #ApeCoin;APE;;;@apecoin;https://cryptopanic.com/news/14625212/RT-CoinMarketCap-Little-do-they-know-ApeCoin;2022.03.20;;;;;;;;
87;14624433;Yuga Labs Teases Bored Ape Yacht Club Metaverse With CryptoPunks, Cool Cats, Nouns NFTs;;;;decrypt.co;https://cryptopanic.com/news/14624433/Yuga-Labs-Teases-Bored-Ape-Yacht-Club-Metaverse-With-CryptoPunks-Cool-Cats-Nouns-NFTs;2022.03.20;3;1;2;;4;1;1;
88;14624409;Coinbase Hit With Class-Action Suit Alleging the Exchange Sold Crypto Assets That Are Unregistered Securities;;;;dailyhodl.com;https://cryptopanic.com/news/14624409/Coinbase-Hit-With-Class-Action-Suit-Alleging-the-Exchange-Sold-Crypto-Assets-That-Are-Unregistered-Securities;2022.03.20;1;1;;1;1;1;2;
89;14624364;Cardano: This new bullish pattern holds big promise for a recovery to $1;ADA;;;;https://cryptopanic.com/news/14624364/Cardano-This-new-bullish-pattern-holds-big-promise-for-a-recovery-to-1;2022.03.20;31;4;14;5;28;4;4;1
90;14625117;Support global causes using @asalp_io, a decentralized fundraising platform powered by #Algorand!;ALGO;;;@algorand;https://cryptopanic.com/news/14625117/Support-global-causes-using-asalp_io-a-decentralized-fundraising-platform-powered-by-Algorand;2022.03.20;;;;;;1;;
91;14624337;RT @chainlink: Security should always be the first priority for every #DeFi protocol. Here are three critical risks that DeFi developers…;LINK;;;@smart_contract;https://cryptopanic.com/news/14624337/RT-chainlink-Security-should-always-be-the-first-priority-for-every-DeFi-protocol-Here-are-three-critical-risks-that-DeFi-developers;2022.03.20;;;;;;;;
92;14625824;Security should always be the first priority for every #DeFi protocol. Here are three critical risks that DeFi de…;LINK;;;@chainlink;https://cryptopanic.com/news/14625824/Security-should-always-be-the-first-priority-for-every-DeFi-protocol-Here-are-three-critical-risks-that-DeFi-de;2022.03.20;;;;;;;;
93;14624292;Crypto Cons Were the Second-Riskiest Type of Scam in 2021, Says Better Business Bureau;;;;dailyhodl.com;https://cryptopanic.com/news/14624292/Crypto-Cons-Were-the-Second-Riskiest-Type-of-Scam-in-2021-Says-Better-Business-Bureau;2022.03.19;1;;;;;;;
94;14624280;Shiba Inu’s Redemption Journey: 3 Big Upcoming Catalysts Poised To Be Major Triggers For SHIB’s Growth;ETH;SHIB;;zycrypto.com;https://cryptopanic.com/news/14624280/Shiba-Inus-Redemption-Journey-3-Big-Upcoming-Catalysts-Poised-To-Be-Major-Triggers-For-SHIBs-Growth;2022.03.19;23;6;13;;17;6;4;4
95;14624260;How The Juno Network DAO Voted to Revoke a Whale's Tokens;JUNO;;;decrypt.co;https://cryptopanic.com/news/14624260/How-The-Juno-Network-DAO-Voted-to-Revoke-a-Whales-Tokens;2022.03.19;1;1;;1;4;1;;
96;14628993;RT @solana: What are we building today? #SolanaSaturday;SOL;SOL;;@solana;https://cryptopanic.com/news/14628993/RT-solana-What-are-we-building-today-SolanaSaturday;2022.03.19;;;;;;;;
97;14629282;The Sandbox Saturday Stream 3/19 - The Green Inferno;SAND;;;@thesandboxgame;https://cryptopanic.com/news/14629282/The-Sandbox-Saturday-Stream-319-The-Green-Inferno;2022.03.19;;;;;;;;
98;14624252;Kynikos President Jim Chanos Shorts Coinbase as “Bubble Stock”;;;;beincrypto.com;https://cryptopanic.com/news/14624252/Kynikos-President-Jim-Chanos-Shorts-Coinbase-as-Bubble-Stock;2022.03.19;;;;2;1;;2;
99;14625512;Not keen on trading but still want to make steady crypto gains? Explore #Binance Earn ⬇️;BNB;ETHDOWN;ETHUP;@binance;https://cryptopanic.com/news/14625512/Not-keen-on-trading-but-still-want-to-make-steady-crypto-gains-Explore-Binance-Earn;2022.03.19;;;;;;;;
100;14624190;Is buying Shiba Inu at a discount worth the risk in this market;SHIB;;;ambcrypto.com;https://cryptopanic.com/news/14624190/Is-buying-Shiba-Inu-at-a-discount-worth-the-risk-in-this-market;2022.03.19;4;10;1;4;3;8;5;
101;14626764;Filecoin News #38 is here! Take a peek into what to expect... Just launched: Filecoin Green Website,…;FIL;FIL12;FIL36;@filecoin;https://cryptopanic.com/news/14626764/Filecoin-News-38-is-here-Take-a-peek-into-what-to-expect-Just-launched-Filecoin-Green-Website;2022.03.19;;;;;;;;
102;14624174;14 New ETH Addresses Bought 159 Meebits Before Acquisition by Yuga Labs;ETH;;;;https://cryptopanic.com/news/14624174/14-New-ETH-Addresses-Bought-159-Meebits-Before-Acquisition-by-Yuga-Labs;2022.03.19;;;2;1;;1;;1
103;14624175;Вестник институционала: ConsenSys привлекла $450 млн, а оценка Immutable достигла $2,5 млрд;ETH;SOL;DOT;forklog.com;https://cryptopanic.com/news/14624175/ConsenSys-450-Immutable-25;2022.03.19;;;;;;;;
104;14625281;As the #Web3 community heads to Barcelona for #AvalancheSummit, those at home can join via the livestream! Check ou…;AVAX;WAVAX;AVAX;@avalancheavax;https://cryptopanic.com/news/14625281/As-the-Web3-community-heads-to-Barcelona-for-AvalancheSummit-those-at-home-can-join-via-the-livestream-Check-ou;2022.03.19;;;;;;;;
105;14624173;This Week in Coins: Crypto Market Bounces Back as Bitcoin Breaches 40K—Again;BTC;ETH;AVAX;decrypt.co;https://cryptopanic.com/news/14624173/This-Week-in-Coins-Crypto-Market-Bounces-Back-as-Bitcoin-Breaches-40KAgain;2022.03.19;1;;;;1;;;
